ID,Gender,Birth Date,Jobcat,Job Time,Prev Exp,Minority
49277,f,43572,2,78,164,1
91238,f,47130,2,80,102,1
28531,f,49878,3,82,334,0
4920,f,44133,2,63,144,1
75390,f,49119,3,99,67,1
27254,m,43382,3,99,101,0
74580,m,42579,3,78,456,1
31833,m,44062,3,88,265,0
57164,m,47538,2,64,68,1
26640,f,42509,1,90,305,1
18220,m,45942,3,62,92,0
16869,m,44147,3,87,191,1
37997,f,43414,2,77,109,0
68179,m,47094,2,83,330,1
51108,m,45631,2,71,227,1
73267,m,45558,1,71,45,1
99770,m,47109,3,66,87,0
70513,m,47169,1,60,395,1
84404,f,40624,3,61,250,0
36635,m,48086,2,97,33,0
24901,m,43234,3,91,64,0
13421,m,45208,2,68,91,1
82373,f,48664,1,60,243,1
95610,m,46175,2,84,243,1
33406,f,44183,3,87,193,0
74831,f,44610,3,63,125,0
25360,m,43890,2,85,178,1
49503,f,47060,1,73,86,1
80258,f,43382,2,79,428,0
38823,m,47083,3,94,229,1
10599,m,45208,3,96,109,0
22538,m,41104,1,90,66,0
69559,m,42980,1,93,406,1
6308,f,42234,1,96,271,0
61683,f,43530,2,92,214,1
2981,f,44301,1,83,349,1
38832,m,49096,2,77,303,0
97110,f,40007,2,98,91,0
27254,f,43374,1,87,423,0
68600,m,42222,1,78,233,0
57164,f,41555,1,77,275,1
29244,m,48995,3,83,327,0
25203,f,48701,1,67,213,0
36635,m,41247,3,77,297,1
29525,m,40229,2,94,466,1
36862,f,45328,2,86,282,1
5396,m,46482,3,97,130,0
75285,f,47822,3,86,117,0
88153,m,47963,3,61,218,0
56358,m,49173,3,97,421,0
59995,m,44403,1,78,280,0
72452,f,45431,3,79,419,1
54560,m,44672,3,93,223,0
29664,f,45101,2,72,81,1
37680,f,42054,2,91,132,1
9759,m,43340,2,65,292,0
18681,m,41352,1,63,424,0
16679,f,47705,1,66,67,1
34087,m,49878,1,69,60,1
55417,m,42576,1,64,56,0
72166,f,45480,1,74,451,1
4031,f,41419,1,91,272,0
36862,f,40292,1,81,412,1
75975,f,42869,1,66,338,0
88059,f,45081,2,83,14,0
26460,f,41146,3,97,382,1
45973,m,47670,2,85,95,0
7017,f,45519,3,85,67,1
27613,m,42299,1,97,142,0
24171,f,48114,2,64,232,1
9759,f,41597,1,91,160,1
14396,m,41148,1,68,454,0
766,f,48012,1,88,232,0
31890,m,45199,2,82,22,0
46992,m,40892,2,79,226,1
71357,f,47961,1,95,33,0
98034,m,44442,3,85,163,1
1649,m,47181,2,63,156,1
24967,f,47301,1,68,260,1
92738,f,46850,1,89,218,1
83936,f,48246,3,62,90,0
36583,f,49869,1,95,400,1
79999,f,47824,3,71,190,1
23004,m,49707,3,87,401,1
97240,f,46082,3,94,326,1
96154,m,45818,2,95,165,1
20666,f,43286,3,95,16,0
45285,m,42160,2,86,176,0
7017,m,48556,3,74,463,0
31403,m,40268,2,88,26,0
30797,m,40146,2,89,368,0
42687,f,44962,3,78,421,1
51509,f,40518,3,78,237,1
55648,f,49419,3,62,72,0
22370,f,44018,3,72,390,1
31228,m,48021,3,85,372,0
28157,m,49996,3,65,126,1
43163,m,41299,1,97,400,0
43343,m,49622,3,99,255,0
10563,f,43555,2,93,452,0
46049,m,48912,3,80,472,1
90533,f,49752,1,77,376,0
64086,f,43704,2,90,316,0
54765,m,40824,2,83,313,0
91092,m,47283,1,73,118,1
64303,m,47513,2,94,133,1
42906,f,41849,2,96,275,1
4033,m,47822,3,96,178,1
10338,m,41372,1,87,118,0
78768,f,48107,2,75,335,0
50033,m,41895,2,91,165,0
48639,m,47467,1,65,266,1
65638,m,43361,1,60,275,1
68272,m,45536,1,72,242,0
8361,f,40796,3,82,401,1
73416,f,41191,2,79,316,1
44299,f,44830,2,76,18,1
68272,m,47166,3,87,124,1
14480,f,41281,2,98,30,1
22361,m,48103,3,85,56,1
2630,f,46885,2,83,241,0
84793,m,40844,2,86,10,1
17756,f,46885,3,88,288,1
54227,m,41123,3,94,460,1
31162,f,43808,1,60,422,1
12522,m,48622,1,89,29,0
59485,f,44194,2,64,34,0
32105,f,41051,3,62,465,1
93296,f,48103,1,73,102,1
52141,f,45480,3,64,406,0
98513,m,41683,2,91,332,0
44193,f,44364,1,65,420,0
29603,f,44107,2,65,363,1
27737,f,45904,2,88,96,0
9352,f,45480,1,96,401,0
83690,f,46830,2,74,145,0
91238,f,44600,1,95,420,1
59971,m,42777,3,75,97,1
65979,m,43789,1,65,159,0
83936,m,42851,1,61,453,1
78851,f,45140,2,88,298,0
30212,m,42220,3,68,144,0
18606,f,45504,3,68,297,1
42273,m,44058,2,69,332,1
77277,f,47109,2,80,364,0
23306,f,46004,1,63,307,0
7005,f,49075,1,73,321,1
32151,f,44772,3,92,383,1
88153,f,41268,3,75,110,1
64425,f,48492,2,72,339,1
76529,m,47091,1,83,67,1
79359,f,49998,3,67,226,0
85769,m,47109,2,95,345,0
49503,m,48094,3,66,232,0
99516,m,48692,3,80,412,0
32823,m,45787,1,70,52,0
9759,m,49249,3,79,64,1
31207,m,49935,3,92,124,1
21688,m,48193,2,93,280,0
17756,f,49119,2,84,319,0
75368,m,47081,1,94,143,0
10599,m,45958,2,89,45,1
57287,f,44830,2,94,170,0
5306,m,41377,1,72,60,1
94765,m,45274,3,86,421,0
64303,f,43738,2,72,193,1
99516,m,45942,3,85,181,1
8544,m,42656,3,99,133,1
29786,f,40838,2,63,96,0
49000,f,46746,1,80,4,0
46131,m,47943,3,78,151,0
58723,f,47188,3,86,288,0
59694,m,42530,1,69,64,0
40284,m,41258,3,80,133,0
60413,m,46632,2,70,45,0
53558,m,47130,1,61,102,0
64823,m,41755,1,88,124,0
97443,m,47612,2,97,242,0
27335,f,43286,1,73,90,1
77014,m,44040,2,78,397,0
83706,m,43796,2,88,430,1
82053,m,44364,1,89,26,1
5231,f,43926,3,74,475,0
42506,f,44027,2,99,464,1
36862,m,49910,3,67,94,0
9637,f,41077,1,91,70,1
98513,m,41069,3,89,424,0
50033,m,42054,2,96,192,0
42597,m,46441,1,60,335,0
68209,m,40187,3,77,88,0
15126,f,49689,3,99,196,0
24365,m,44337,1,89,142,1
26638,f,49096,1,77,329,0
1467,m,42266,1,73,401,0
23982,m,47627,1,78,86,0
15492,m,43926,3,74,105,1
42597,f,42222,1,62,15,0
90498,m,40492,3,63,17,0
46322,m,46164,2,75,61,1
6316,f,46827,2,62,18,0
42273,m,43183,2,96,401,0
72121,m,42523,3,91,364,1
1376,m,47283,3,95,470,0
36670,m,45274,3,65,14,1
91550,f,40748,1,61,232,0
87343,f,40041,2,65,47,0
32495,f,49823,3,86,211,1
96969,f,41226,2,93,192,0
12908,f,47649,3,96,461,0
7763,m,49828,2,99,351,1
92860,f,45996,1,87,26,0
5770,f,49683,1,94,221,0
68179,m,45199,2,90,29,0
2828,m,47720,3,89,216,0
27102,f,43789,2,72,456,0
73689,m,44133,1,90,76,0
20237,m,45856,3,67,208,1
24054,f,44313,3,63,138,0
72006,f,48877,1,75,100,0
2172,m,48829,3,92,105,0
20237,f,49119,3,84,193,0
79054,m,44061,2,73,198,0
72980,m,41813,2,75,298,0
7698,f,41583,2,95,22,1
15755,m,45402,2,95,319,0
91074,m,45310,3,66,147,0
27737,m,49011,3,73,117,0
95176,f,40564,1,88,116,0
15492,f,44070,1,82,81,1
36413,f,46017,3,81,232,1
67020,f,47465,1,68,461,0
60261,m,47535,2,80,438,0
93849,f,49138,2,66,465,1
96858,m,43760,3,62,288,1
1524,f,40266,2,66,269,0
76256,f,48089,3,99,248,0
46431,f,45641,2,73,79,1
66899,m,49031,3,61,39,1
1869,m,47091,1,85,373,1
54090,m,44244,1,82,243,0
58016,m,43467,2,65,155,1
99445,f,47047,3,77,3,1
25878,f,45209,1,77,316,1
12872,m,43541,2,81,234,1
93481,f,41478,3,98,285,1
16919,m,46323,3,80,225,1
25796,m,42542,3,74,162,0
17447,m,46441,2,73,150,0
99022,m,49138,2,83,396,0
78746,f,47788,2,65,428,1
9093,m,47956,1,77,33,1
90948,m,43846,1,60,424,1
31495,f,42848,2,65,180,0
34672,m,42648,2,81,288,1
36938,f,46029,3,60,164,0
72535,m,46301,1,99,299,0
18371,m,40658,2,92,397,0
76950,m,48667,1,83,462,0
10599,m,49315,1,91,203,0
30871,m,44473,2,85,36,0
88751,f,49595,1,72,87,0
23485,f,45958,2,86,340,1
20594,f,47437,1,84,424,0
75701,f,43940,2,62,258,0
43298,m,49597,1,62,261,0
4808,m,40385,3,89,239,0
19779,f,49910,3,91,260,1
25878,m,44245,1,74,39,1
18371,f,41727,3,63,409,1
21596,m,46390,2,96,182,0
65011,m,40658,3,81,390,0
97195,m,47431,2,81,276,1
51087,f,43926,2,85,163,0
91151,f,46845,3,77,329,0
75585,m,40966,3,93,107,0
52086,f,44133,2,87,247,1
82053,f,41361,1,98,463,1
67105,f,42126,3,76,163,1
81865,f,42333,1,69,379,0
75744,m,43361,1,95,119,0
62025,f,42604,2,77,143,0
77986,m,42610,3,92,368,0
7067,f,40007,3,93,179,0
81870,m,48761,2,70,91,0
45690,m,42047,3,71,351,1
87363,f,42116,3,68,37,1
68245,f,46179,1,63,83,1
59995,f,45482,2,73,297,0
73675,m,42438,1,69,121,0
14846,f,48396,3,68,114,1
80578,f,49384,2,77,468,0
5770,m,46179,3,75,465,1
70264,f,44257,1,78,434,0
65886,m,43212,2,78,349,0
21596,m,43678,3,71,290,0
38832,m,47018,2,75,81,1
54478,f,46291,3,82,109,1
48159,f,49843,1,92,239,0
74207,f,42565,2,61,154,1
11401,f,41238,3,73,463,1
91173,m,44147,3,80,278,1
27583,f,41410,2,78,431,1
25116,f,41628,3,88,173,0
25512,f,43114,2,93,211,1
4270,m,49869,1,93,134,0
82157,f,49456,3,90,173,1
20639,m,40655,2,99,182,1
59995,f,47953,3,60,154,1
45250,f,44033,1,61,314,1
95543,f,48078,2,72,421,0
79819,m,48923,1,95,252,0
51108,m,46945,2,64,293,0
23590,f,41110,3,84,164,1
44041,f,43056,3,82,382,0
97304,f,41706,3,71,74,1
88745,f,42271,1,67,250,0
4401,m,49305,1,82,400,1
45199,f,49707,3,90,360,0
42669,m,42616,2,67,283,1
8768,f,43572,3,74,53,1
86612,f,43589,3,76,411,1
14344,f,44962,2,62,262,0
64161,m,41555,2,65,410,1
55754,f,47041,1,83,134,1
11071,m,40511,1,70,312,0
11071,m,47612,1,85,225,0
76040,m,44356,1,69,97,1
12504,f,45482,3,70,133,0
66899,f,45856,2,95,31,0
59218,f,41148,1,62,288,0
69559,m,49218,3,68,203,1
31403,f,42848,1,98,271,1
97443,f,41352,2,72,332,0
71880,m,48667,2,88,269,1
54484,m,42551,1,75,241,0
35896,f,46179,2,74,176,1
93106,m,46291,2,68,133,1
19553,f,41380,2,98,470,0
65102,f,40610,3,82,445,1
51574,m,42430,1,63,349,1
19787,f,47538,1,69,52,0
20046,m,49546,1,63,87,1
25441,m,47301,2,60,81,0
24288,m,46007,1,94,136,1
93090,m,42809,2,98,220,0
59995,f,40216,2,92,197,1
55811,m,47799,3,83,269,1
71464,m,49910,1,65,163,1
65844,m,46108,2,83,408,1
48159,f,44737,2,87,430,0
9759,m,49768,3,72,21,1
10179,m,44232,3,67,304,1
17533,f,42869,1,69,245,0
29244,m,41281,1,88,173,0
83690,m,46796,1,68,224,1
47559,f,42509,3,87,121,1
50033,f,48354,2,74,14,0
2192,m,48138,2,61,402,1
93296,f,45787,3,95,450,1
64425,f,41618,2,96,384,1
28005,f,44990,1,94,452,0
79538,f,43340,3,64,389,0
2981,f,44672,2,89,238,1
18344,f,44604,2,96,379,0
19967,f,48298,2,93,52,1
80587,m,45846,3,82,403,1
3420,f,40485,3,89,394,0
20960,m,41524,1,84,91,1
73223,m,42222,1,73,296,0
75150,f,48066,2,95,340,1
42906,m,46062,1,90,418,0
14784,m,40856,1,79,319,1
46322,f,43199,1,88,33,1
939,f,40658,2,80,332,1
40677,f,43414,1,98,434,0
32094,m,44300,2,94,36,0
86345,m,48396,2,89,73,0
3420,m,48317,1,95,361,1
83669,m,41795,3,86,434,1
60261,m,48062,2,61,35,0
23982,m,44184,3,67,434,1
24130,m,41752,3,85,235,0
75390,f,40247,1,78,137,1
43846,m,42160,1,73,264,1
44028,f,48938,1,73,160,0
12956,f,47502,1,83,71,1
40284,f,46638,2,75,30,0
93877,m,42542,1,74,22,0
1380,m,43534,1,60,146,1
84360,f,45949,2,81,136,0
30973,f,40658,1,71,255,0
38584,m,42366,3,85,389,0
13858,f,41707,2,99,24,0
41023,f,41655,3,84,253,0
17386,m,42578,2,61,71,1
73416,m,46976,3,89,265,1
60879,f,40877,2,88,118,1
96969,m,42961,2,98,419,1
8952,f,45761,3,68,402,0
8544,f,40995,2,65,11,0
32746,f,49869,3,90,307,0
84181,f,42169,3,99,334,0
30389,m,47609,2,96,65,1
9759,m,40824,3,89,45,0
43846,f,44962,1,89,196,0
96580,m,43870,1,66,420,1
68245,f,48701,3,96,424,0
64800,m,40838,2,89,218,0
38859,f,45818,3,85,124,0
97240,f,48485,1,89,209,0
46020,m,45536,3,99,444,0
6177,m,46408,1,86,382,1
13222,f,44850,2,97,396,1
23982,m,40646,2,80,255,1
53259,m,48654,1,87,178,0
48639,f,42192,2,98,213,1
84640,f,48378,3,70,343,0
60316,f,42780,2,90,66,1
74207,f,48923,3,81,321,1
46552,f,46827,2,88,307,1
42687,f,41813,3,61,279,1
5922,f,47773,1,76,452,1
88166,f,45199,2,99,421,0
22814,f,48524,3,84,163,1
39547,m,49726,2,95,90,1
36382,f,46062,3,80,312,1
85886,m,41104,3,93,169,0
42669,m,44891,1,79,133,1
33095,m,43530,2,83,308,1
85134,f,49910,1,97,256,1
72452,m,46243,2,69,342,0
76040,f,43414,3,65,471,0
15851,m,43833,2,79,154,1
72740,m,49097,3,91,465,0
49503,m,44034,3,96,150,1
72535,m,48980,1,83,221,1
68272,m,42271,1,81,39,0
79865,m,41599,2,79,90,0
2130,m,45963,1,91,34,1
7534,f,47117,3,86,158,0
58609,f,42160,2,99,384,1
5306,f,48223,1,86,69,0
59297,m,44133,2,73,218,1
67106,f,46379,1,95,164,1
13606,f,45620,1,71,48,0
25836,f,41628,2,90,239,0
76040,m,47068,2,89,323,0
11956,f,47437,2,62,318,1
33463,f,49595,2,81,318,1
84640,m,40797,1,67,116,1
34855,m,42206,1,61,239,1
84640,f,48622,2,70,285,0
88367,f,45856,1,67,158,1
64303,m,43356,1,73,122,1
51087,m,42777,3,75,23,1
88751,m,46660,2,91,178,0
68030,m,40431,2,81,96,0
28244,m,41352,1,89,42,0
36420,m,43286,2,61,193,1
27889,f,40337,1,61,360,0
82474,m,43720,3,81,456,0
67317,f,44135,1,70,304,1
26057,f,47084,1,69,299,1
70513,m,48693,1,75,99,1
71911,m,49362,1,74,449,0
43298,m,49349,1,87,132,1
7682,f,42809,2,69,319,1
39979,m,44244,2,95,10,1
766,f,43858,2,84,119,0
19212,m,41863,2,73,314,1
24153,m,42746,3,96,361,0
80208,f,48197,2,91,444,1
65979,m,45262,1,96,156,0
57287,f,47187,3,88,411,0
88153,m,47502,3,97,454,0
62797,m,42604,3,79,352,0
30476,m,47349,2,66,243,0
5629,m,41844,3,93,180,1
87569,m,45168,2,70,382,0
69227,m,46500,2,98,167,1
78746,f,44183,3,95,130,1
34280,f,48264,3,83,76,1
16919,f,44645,2,90,452,0
62638,f,46184,3,93,342,1
78114,f,41234,1,94,192,0
41967,f,49367,3,89,454,1
19967,m,42684,2,89,122,0
47559,m,44541,2,86,154,1
96858,f,47943,3,80,408,0
94322,m,43537,2,80,359,1
26491,m,49878,3,88,421,0
72056,f,48957,3,68,402,1
20626,m,47905,3,99,100,0
29664,m,47953,1,67,234,1
90459,f,48180,3,66,293,0
83936,m,41459,3,80,67,1
81059,m,48938,3,95,397,1
36869,m,46583,2,82,258,0
74005,f,40796,1,72,243,1
63508,f,44974,1,68,464,0
88400,f,41579,2,91,423,1
48065,f,41524,3,90,362,1
6308,m,42828,3,73,33,0
90948,f,49218,2,88,263,1
41754,m,43430,1,60,218,0
19144,f,41555,3,87,410,1
29212,f,41683,1,92,73,1
72532,m,48362,1,85,225,1
75512,f,49479,3,66,178,0
88153,f,45333,1,73,124,0
93830,f,42890,3,98,229,0
91810,m,44672,1,75,36,1
91487,m,43833,2,84,281,0
49821,m,46379,3,74,360,0
48744,f,47773,2,96,102,0
35293,f,41054,3,62,292,1
6485,m,44061,2,80,182,0
44295,m,44945,1,72,81,1
11071,m,41033,1,68,314,1
88327,f,41130,2,86,36,1
7815,m,47710,3,90,411,0
77127,f,43467,3,95,100,1
30590,m,46323,2,95,269,0
51514,m,47515,3,88,41,1
60879,m,48487,1,89,252,1
61838,m,46017,2,69,176,0
75512,f,48724,3,84,157,0
74434,m,43199,3,99,39,0
56504,f,40518,1,87,45,0
47003,m,48317,2,90,174,1
50039,m,43926,2,93,156,0
22629,m,42264,1,67,5,1
81671,f,47710,2,61,60,1
4808,f,43186,1,73,317,0
29212,f,40356,3,95,361,1
75816,m,47437,1,79,417,0
80789,m,49266,1,96,280,1
11401,m,47822,2,84,297,0
47559,f,48078,3,71,169,0
10582,f,40146,1,65,465,0
77964,m,44206,1,96,164,1
66780,m,44397,1,69,446,1
54090,f,47850,2,67,404,1
42906,m,46864,1,62,400,0
65886,f,40149,2,96,135,0
17377,f,47081,2,61,16,1
61692,m,47799,1,73,239,1
93915,f,43430,2,93,266,0
33881,f,47247,3,99,352,0
5396,f,42030,1,92,296,1
94322,f,46003,1,61,453,0
80587,f,43162,2,91,358,1
22361,m,48424,1,85,317,1
35349,m,43157,1,97,24,1
53558,m,49910,3,80,249,0
36062,f,40646,3,68,173,0
27254,m,45996,1,78,314,1
26627,f,44300,1,83,157,0
17566,m,44969,2,85,305,0
13222,m,44672,3,81,358,1
68148,f,44809,2,91,84,0
30334,f,42604,3,92,329,1
45129,f,40752,3,72,109,1
27102,m,45331,3,62,74,1
14678,f,49547,1,81,34,1
8684,f,45818,2,97,460,0
33463,m,46864,1,88,136,0
11460,f,43183,1,91,44,0
36420,f,48546,2,97,396,0
79538,m,43555,2,63,279,0
12956,m,44610,1,79,375,1
52528,m,40231,3,89,272,1
10858,m,44672,2,87,232,1
47559,f,48578,3,91,299,1
72532,m,43169,3,86,156,0
1090,f,40385,3,73,233,1
51509,m,44437,2,68,459,1
58016,f,47109,3,97,108,1
8348,m,44151,3,64,420,1
66780,f,45519,1,90,318,0
59858,f,49479,2,79,181,0
16758,f,42298,2,97,362,1
27583,f,46474,2,67,307,1
38653,f,48062,2,74,72,0
12522,m,48540,3,89,359,1
34280,m,45116,3,99,81,0
7333,f,42131,1,77,201,0
93915,f,48073,1,93,161,1
87237,f,42743,2,95,161,0
79819,f,45192,3,99,132,0
1649,f,48241,1,67,44,1
939,m,43467,3,63,212,0
69159,f,43745,1,75,287,0
81994,m,40204,1,78,315,0
83145,m,46390,3,83,208,0
33463,f,49545,2,89,212,1
23132,f,42687,1,83,87,1
84793,f,48289,2,92,116,0
91151,f,44435,3,65,233,1
74929,f,40056,3,68,318,1
21719,f,47045,2,64,125,1
41852,f,46754,2,83,50,1
63090,f,45344,3,93,257,0
3929,m,45101,2,75,283,0
69159,f,40945,1,99,453,1
34672,f,42156,2,99,248,1
62433,f,44857,1,92,313,0
81360,m,46627,2,85,314,1
7333,m,48756,2,79,389,0
47813,f,40968,3,99,49,1
36374,f,43486,1,91,319,0
61138,m,43510,2,86,0,1
35819,m,46299,3,94,19,0
90745,f,47411,2,73,68,0
75145,f,49823,3,91,124,1
99520,m,40966,2,76,360,0
16919,f,40984,3,93,248,0
10669,f,44960,3,84,274,1
75150,m,45144,1,83,278,1
5629,f,49041,2,99,314,0
58016,m,41850,3,77,404,0
27025,f,48481,1,96,373,0
33406,f,49588,3,66,50,1
28941,f,40229,1,89,342,0
52528,f,48487,1,73,51,0
86921,m,43697,2,84,457,0
99022,f,41615,2,67,373,1
75816,m,44655,1,92,421,0
75218,m,41247,3,94,434,0
35173,f,44672,2,98,417,0
77014,m,40246,3,64,121,0
12128,m,42610,1,87,299,0
12812,m,42131,2,61,35,0
71218,f,45540,2,67,34,0
55648,f,45447,1,60,401,1
50033,m,46390,3,79,193,0
86378,m,42254,3,87,461,0
42808,f,42578,3,69,379,0
7194,m,41124,1,65,290,1
31206,f,47045,2,95,36,1
4947,f,46780,2,93,250,1
26627,m,42610,2,79,253,1
44041,f,42542,1,85,120,1
55041,m,44564,3,84,140,0
76950,f,44062,2,95,90,0
52472,m,48668,1,62,272,1
96668,f,41299,3,97,26,1
22814,f,40945,3,95,397,0
8528,m,42767,3,98,151,0
46531,m,47255,2,97,319,1
26479,f,40266,3,60,189,1
83669,m,47958,2,95,119,0
71357,f,44627,3,88,159,1
86345,m,40518,1,95,330,1
3929,f,45208,1,87,232,1
27813,m,40511,2,68,83,1
11602,f,47163,1,86,205,0
75218,f,40352,2,89,50,0
11986,m,48262,2,89,292,0
10669,f,48800,2,86,321,1
28213,m,48784,2,90,233,0
12087,m,42984,1,90,319,1
83674,m,46222,3,84,191,1
18050,m,44356,1,86,79,1
88744,f,43143,1,62,60,1
11010,f,48297,2,63,22,0
48541,f,48378,1,90,425,0
18245,f,43356,1,88,138,1
33095,m,47292,1,72,405,0
84640,m,42729,1,64,208,0
29664,m,47188,1,78,264,1
31207,m,44830,2,65,419,1
88405,f,46058,2,89,40,1
72121,m,47781,2,93,319,0
42103,m,41268,3,68,31,0
38634,f,43444,1,64,329,1
44299,m,44414,3,77,366,0
66899,m,41219,1,61,14,1
83264,f,48481,2,70,29,1
65056,m,40215,2,73,45,1
25836,f,46516,2,88,30,1
54474,f,47956,2,97,396,1
26460,m,48995,2,72,264,1
13421,m,42702,3,65,39,1
2172,f,45476,1,81,421,0
42506,m,48693,1,81,21,0
75476,m,47349,2,70,47,0
20960,m,44244,2,99,336,1
62895,f,45787,2,97,470,1
89116,f,47963,3,68,397,0
65362,f,46660,3,73,161,1
21406,f,44645,2,95,409,0
71442,m,49595,2,95,324,1
4033,m,41377,2,87,401,0
64537,f,43243,2,62,173,0
58723,f,45627,2,95,256,0
8684,m,45540,3,73,173,1
15523,f,44897,3,97,32,1
93106,f,41782,1,65,164,1
36862,m,44151,3,70,358,0
75585,f,48599,1,90,174,1
83145,f,47418,3,74,349,1
97240,f,49479,1,60,207,1
76522,f,47038,2,73,325,0
12250,f,41231,2,97,102,1
86797,m,40187,3,89,390,0
71442,m,47342,3,73,265,0
62906,m,44850,3,71,316,0
71124,m,49622,3,90,18,1
56248,f,46746,3,79,64,1
35536,m,40590,2,68,430,0
40897,m,43447,1,71,60,0
63832,m,46599,1,89,366,1
57267,f,49486,2,86,174,1
45723,f,40529,1,86,177,0
89868,f,48264,1,99,317,0
14348,f,40674,1,99,326,0
71603,m,47094,1,95,33,0
46322,f,40015,1,96,400,0
23335,f,43015,3,62,33,0
67086,f,49609,2,98,109,1
328,f,44040,3,67,297,1
42457,m,49875,2,65,375,1
75975,f,47705,3,85,312,1
83264,m,49158,3,67,256,1
55212,f,43533,3,75,423,1
83704,m,45328,2,90,373,1
90520,m,43059,1,60,96,0
35173,f,49419,1,97,423,1
57287,m,48693,2,83,40,0
62259,m,49657,3,64,335,1
7017,f,43314,3,75,4,1
99299,m,43870,3,70,18,1
86612,f,45787,1,93,121,0
41967,m,46644,3,84,346,1
88751,f,42355,1,88,469,0
48519,m,46289,1,78,375,1
90459,m,42828,1,86,163,1
55811,f,49020,1,73,66,1
26460,m,42940,2,67,26,1
32074,m,47797,3,83,287,0
64086,m,46320,3,85,40,1
15851,m,40518,2,63,18,1
14074,f,45497,1,80,401,0
46131,f,44962,3,63,77,0
79120,f,49583,1,65,411,1
41852,f,48877,3,69,65,1
10179,m,44971,2,60,202,1
55319,f,41618,1,68,459,0
72056,m,43413,1,75,160,0
2469,m,44700,1,63,308,1
96154,f,42676,1,91,457,1
16759,f,47166,2,89,132,0
82053,f,40559,3,80,234,0
2685,m,40044,1,74,349,1
43846,m,48138,3,85,211,1
42273,f,47018,3,69,259,0
79339,m,45442,2,69,93,0
55754,f,43186,1,80,401,0
70264,m,48107,2,72,100,0
94765,f,46062,1,80,259,0
28531,f,45310,2,73,39,1
64425,m,48922,2,70,276,1
24298,m,49419,1,60,293,1
73905,f,45352,2,92,445,1
76477,f,43648,3,95,396,1
25522,m,49184,2,66,174,0
2321,f,40747,1,99,339,1
92554,f,43374,1,78,223,0
14666,f,43858,3,60,277,1
8422,m,40309,3,70,378,0
16401,m,43280,1,95,313,0
71464,m,45631,2,65,207,1
4270,f,49910,3,86,258,0
88904,f,44457,1,96,63,1
96577,m,48697,3,83,201,1
7698,m,49609,1,89,423,0
23335,m,45907,3,65,257,0
76040,m,40718,2,61,374,0
33709,m,44826,2,61,284,1
6316,m,43704,3,72,288,0
38654,f,40559,1,88,128,0
1866,m,43367,1,72,327,1
40385,m,45161,1,94,160,0
10077,f,46599,2,99,343,1
54775,m,45538,2,75,316,1
87586,m,45385,3,91,75,1
95997,f,42209,2,99,40,1
8124,f,46436,1,79,15,1
25059,m,45135,3,98,319,1
88280,m,44672,3,83,336,1
33158,f,45402,1,97,408,1
7194,m,41258,2,60,123,1
42348,m,43161,2,71,382,1
57484,m,44244,2,88,56,0
45690,m,47018,2,99,173,0
79339,f,45403,2,85,473,0
27102,m,40945,3,98,76,1
13858,f,44018,2,88,116,1
64537,m,43764,1,60,294,1
86632,m,47461,2,96,311,1
99552,m,44058,1,71,326,0
29664,f,42623,2,97,21,1
99445,f,40171,1,81,102,1
32074,m,47824,3,78,269,1
40774,m,43314,1,66,171,1
64161,m,47788,2,67,299,1
52528,m,49170,3,89,133,0
38654,m,41583,3,85,19,0
61838,m,48804,3,86,220,1
67086,m,49926,2,68,203,1
81994,m,44791,3,98,283,0
51913,m,43183,1,68,231,1
15326,m,40086,3,96,280,1
63832,f,45841,1,84,261,1
35349,m,43890,1,95,84,0
91874,m,42712,3,87,451,1
16869,m,49205,2,87,421,0
73645,f,40041,2,67,145,0
33592,m,49170,3,85,277,1
93915,f,44857,3,71,86,1
64425,f,40518,3,81,33,1
70120,f,42109,3,83,269,0
28161,f,42001,1,89,0,0
50798,m,48424,1,60,136,1
27583,m,40752,2,71,158,0
1465,m,44699,2,62,354,0
45537,m,43356,1,93,181,1
83622,f,43572,3,83,314,0
88059,m,40162,1,99,302,1
24967,f,45476,2,91,253,0
82994,f,44772,3,68,116,0
19144,m,47609,3,91,438,0
35896,f,41410,2,86,173,1
50330,m,42131,3,68,390,0
16206,m,48724,3,66,61,1
2410,m,41238,1,73,298,0
38859,m,45969,2,64,232,1
95292,f,47736,1,75,234,0
90207,m,43926,2,65,258,1
91197,f,47210,2,63,456,1
35778,f,45344,3,85,330,1
2685,f,47425,3,62,198,0
52922,m,40336,1,85,452,0
30789,m,40406,2,93,133,1
96163,f,49547,1,93,333,0
58016,f,49732,1,90,262,1
65844,m,46976,1,80,63,1
97304,m,43890,1,67,465,0
26254,m,40966,2,84,251,1
60316,m,44199,3,61,179,1
35896,f,45138,2,95,36,0
16277,f,40182,1,67,465,0
33835,f,43374,3,91,93,1
99095,f,49218,3,96,312,0
86797,f,40216,3,98,19,1
59034,m,44457,1,98,261,1
46967,m,45856,2,87,262,1
96163,m,42088,2,84,317,0
54474,f,48599,3,86,79,1
11295,f,47163,2,75,319,0
35349,m,48692,2,73,72,0
37136,f,47342,1,64,404,0
78263,m,49776,1,87,237,1
49443,f,46101,3,67,382,1
3929,m,49732,1,91,294,0
26057,m,41762,1,97,397,0
90207,m,40451,1,86,133,0
10669,f,40090,3,83,259,0
31890,m,43212,3,81,53,0
61138,m,46335,1,96,256,1
13421,f,41682,3,82,338,1
59971,f,44034,2,65,36,1
